match_id,sample_index,view_a_y,view_a_x,view_b_y,view_b_x,x_mm,y_mm,z_mm,ray_residual_mm
inferior_long_branch,20,375.45580698667715,167.0,252.24538638541733,336.24538638541736,-6.24980663999522,0.7094155754502651,-20.049841930737955,27.814209820966315
inferior_long_branch,21,377.9064147953162,167.0,254.17585375622215,338.1758537562222,-6.211038756360442,0.9331030552140192,-20.409342544725945,27.93167795879086
inferior_long_branch,22,380.3570226039552,167.0,256.106321127027,340.106321127027,-6.172333079597483,1.1565140417070552,-20.768958212846144,28.04893562035217
inferior_long_branch,23,382.80763041259434,167.0,258.05202679257303,342.0,-6.134706770560137,1.3838545453230608,-21.122493192805564,28.16274978786803
inferior_long_branch,24,385.25823822123334,167.0,260.2601490874501,343.2601490874501,-6.114647386224693,1.6834240914767804,-21.369471180629944,28.220705570062147
inferior_long_branch,25,387.7088460298724,167.0,262.4835096770683,344.4835096770683,-6.095643686428782,1.9870711183060337,-21.610393209854237,28.275269289765983
inferior_long_branch,26,390.15945383851147,167.0,264.70687026668656,345.70687026668656,-6.076678497351445,2.2905893756257,-21.851454055179545,28.32967382980156
inferior_long_branch,27,392.61006164715053,167.0,266.9013315307512,347.0,-6.055824977603463,2.585970192129821,-22.104401197654965,28.390043874522657
inferior_long_branch,28,395.0606694557896,167.0,269.1535914459231,348.1535914459231,-6.038863726962227,2.897238798006299,-22.333991090111112,28.43800513982059
inferior_long_branch,29,397.361527620744,167.361527620744,271.37695203554136,349.37695203554136,-5.97702554259584,3.217058806707456,-22.533507029551743,28.438286801105637
inferior_long_branch,30,399.5476715106946,168.0,273.60031262515963,350.60031262515963,-5.882307346376432,3.5495861727863485,-22.70106943561572,28.39732184184924
inferior_long_branch,31,401.9982793193337,168.0,275.82367321477795,351.82367321477795,-5.863552723268177,3.852526414379696,-22.94285297895101,28.450953381692425
inferior_long_branch,32,404.31741113217686,168.3174111321769,278.04703380439616,353.04703380439616,-5.807105742745803,4.1700387234985214,-23.147983941299543,28.4573330274223
inferior_long_branch,33,406.4852813742387,169.0,280.3823954192049,354.0,-5.714752187889981,4.535607878843791,-23.265448043387778,28.38564562098761
inferior_long_branch,34,408.93588918287776,169.0,282.49375498363275,355.49375498363275,-5.688679941540602,4.807004556662861,-23.55320638522997,28.46255668324576
inferior_long_branch,35,411.3864969915168,169.0,285.01000879206447,356.01000879206447,-5.689577919751583,5.191304696030585,-23.676503376884,28.453533047211007
inferior_long_branch,36,413.8371048001559,169.0,286.94047616286923,357.94047616286923,-5.651555048421939,5.411848971574301,-24.038071023913204,28.568431484209796
inferior_long_branch,37,416.28771260879495,169.0,289.23170015738305,359.0,-5.637560705068763,5.733066812299313,-24.253123169267326,28.60676370935867
inferior_long_branch,38,418.738320417434,169.0,291.68009056091927,359.68009056091927,-5.634049269151401,6.098223233216885,-24.40442324601321,28.61167523175572
inferior_long_branch,39,420.77471466369997,170.0,294.2776728700317,360.0,-5.521715570884873,6.55195036513274,-24.379579817352862,28.436492340504177
inferior_long_branch,40,422.8664338293312,170.86643382933119,296.5935524451695,361.0,-5.406568674638789,6.920509536269208,-24.484947831797143,28.34059374041849
